      -40775.235    0.0184525    0.2093032    0.5222003
      -40529.214    0.0185489    0.2093079    0.5222114
      -40279.502    0.0186452    0.2093127    0.5222227
      -40161.440    0.0187416    0.2093150    0.5222280
      -39748.096    0.0188379    0.2093229    0.5222466
      -39183.314    0.0189343    0.2093337    0.5222721
      -39139.295    0.0190306    0.2093346    0.5222741
      -38920.484    0.0191270    0.2093388    0.5222840
      -38574.363    0.0192234    0.2093454    0.5222996
      -38456.701    0.0193197    0.2093477    0.5223049
      -37724.112    0.0194161    0.2093617    0.5223379
      -37546.181    0.0195124    0.2093651    0.5223459
      -37482.050    0.0196088    0.2093663    0.5223488
      -37272.751    0.0197051    0.2093704    0.5223582
      -37040.580    0.0198015    0.2093748    0.5223687
      -36752.465    0.0198979    0.2093803    0.5223817
      -36624.970    0.0199942    0.2093828    0.5223875
      -36295.477    0.0200906    0.2093891    0.5224023
      -36233.283    0.0201869    0.2093903    0.5224051
      -36145.608    0.0202833    0.2093920    0.5224091
      -35814.399    0.0203796    0.2093983    0.5224240
      -35749.708    0.0204760    0.2093996    0.5224269
      -35681.202    0.0205724    0.2094009    0.5224300
      -35163.659    0.0206687    0.2094108    0.5224533
      -35074.772    0.0207651    0.2094125    0.5224573
      -35030.610    0.0208614    0.2094134    0.5224593
      -34889.266    0.0209578    0.2094161    0.5224657
      -33511.981    0.0210542    0.2094425    0.5225278
      -33451.658    0.0211505    0.2094436    0.5225305
      -33390.953    0.0212469    0.2094448    0.5225332
      -33156.005    0.0213432    0.2094493    0.5225438
      -31882.119    0.0214396    0.2094737    0.5226012
      -31204.387    0.0215359    0.2094867    0.5226318
      -31067.479    0.0216323    0.2094894    0.5226380
      -30942.657    0.0217287    0.2094918    0.5226436
      -30639.498    0.0218250    0.2094976    0.5226573
      -29912.379    0.0219214    0.2095115    0.5226900
      -29470.620    0.0220177    0.2095200    0.5227099
      -29389.106    0.0221141    0.2095216    0.5227136
      -29305.784    0.0222104    0.2095232    0.5227174
      -29171.535    0.0223068    0.2095257    0.5227234
      -29006.338    0.0224032    0.2095289    0.5227309
      -28715.294    0.0224995    0.2095345    0.5227440
      -28569.317    0.0225959    0.2095373    0.5227506
      -28380.194    0.0226922    0.2095409    0.5227591
      -28338.148    0.0227886    0.2095417    0.5227610
      -28167.377    0.0228849    0.2095450    0.5227687
      -28128.615    0.0229813    0.2095457    0.5227704
      -28123.482    0.0230777    0.2095458    0.5227706
      -27731.233    0.0231740    0.2095534    0.5227883
      -27420.192    0.0232704    0.2095593    0.5228023
      -27327.939    0.0233667    0.2095611    0.5228065
      -27275.794    0.0234631    0.2095621    0.5228088
      -27083.234    0.0235595    0.2095658    0.5228175
      -26732.311    0.0236558    0.2095725    0.5228333
      -26710.342    0.0237522    0.2095729    0.5228343
      -26410.776    0.0238485    0.2095787    0.5228478
      -25979.527    0.0239449    0.2095870    0.5228673
      -25829.832    0.0240412    0.2095898    0.5228740
      -25809.792    0.0241376    0.2095902    0.5228749
      -25099.009    0.0242340    0.2096039    0.5229069
      -25072.884    0.0243303    0.2096044    0.5229081
      -24815.776    0.0244267    0.2096093    0.5229197
      -24686.904    0.0245230    0.2096118    0.5229255
      -24641.003    0.0246194    0.2096126    0.5229276
      -24555.008    0.0247157    0.2096143    0.5229314
      -24474.544    0.0248121    0.2096158    0.5229351
      -24287.227    0.0249085    0.2096194    0.5229435
      -24190.537    0.0250048    0.2096213    0.5229479
      -24107.163    0.0251012    0.2096229    0.5229516
      -23995.743    0.0251975    0.2096250    0.5229566
      -23970.774    0.0252939    0.2096255    0.5229578
      -23641.180    0.0253902    0.2096318    0.5229726
      -23615.059    0.0254866    0.2096323    0.5229738
      -23504.856    0.0255830    0.2096344    0.5229788
      -23429.610    0.0256793    0.2096359    0.5229822
      -23175.366    0.0257757    0.2096408    0.5229936
      -23039.148    0.0258720    0.2096434    0.5229997
      -22935.483    0.0259684    0.2096454    0.5230044
      -22905.880    0.0260648    0.2096459    0.5230058
      -22851.014    0.0261611    0.2096470    0.5230082
      -22708.434    0.0262575    0.2096497    0.5230146
      -22561.507    0.0263538    0.2096525    0.5230213
      -22250.169    0.0264502    0.2096585    0.5230353
      -22182.404    0.0265465    0.2096598    0.5230383
      -22168.711    0.0266429    0.2096601    0.5230390
      -22079.730    0.0267393    0.2096618    0.5230430
      -22067.125    0.0268356    0.2096620    0.5230435
      -21954.533    0.0269320    0.2096642    0.5230486
      -21824.149    0.0270283    0.2096667    0.5230545
      -21679.218    0.0271247    0.2096695    0.5230610
      -21440.658    0.0272210    0.2096740    0.5230718
      -21305.774    0.0273174    0.2096766    0.5230778
      -21244.665    0.0274138    0.2096778    0.5230806
      -21146.550    0.0275101    0.2096797    0.5230850
      -21007.590    0.0276065    0.2096824    0.5230913
      -20805.057    0.0277028    0.2096862    0.5231004
      -20570.111    0.0277992    0.2096908    0.5231110
      -20502.919    0.0278955    0.2096920    0.5231140
      -20461.000    0.0279919    0.2096928    0.5231159
      -20317.705    0.0280883    0.2096956    0.5231224
      -20310.243    0.0281846    0.2096957    0.5231227
      -20301.309    0.0282810    0.2096959    0.5231231
      -20239.180    0.0283773    0.2096971    0.5231259
      -20176.161    0.0284737    0.2096983    0.5231287
      -20093.679    0.0285701    0.2096999    0.5231325
      -20072.618    0.0286664    0.2097003    0.5231334
      -19796.288    0.0287628    0.2097056    0.5231458
      -19683.052    0.0288591    0.2097078    0.5231509
      -19645.395    0.0289555    0.2097085    0.5231526
      -19448.258    0.0290518    0.2097123    0.5231615
      -19374.952    0.0291482    0.2097137    0.5231648
      -19334.438    0.0292446    0.2097145    0.5231667
      -19282.145    0.0293409    0.2097155    0.5231690
      -19101.356    0.0294373    0.2097189    0.5231772
      -18983.971    0.0295336    0.2097212    0.5231824
      -18909.229    0.0296300    0.2097226    0.5231858
      -18469.797    0.0297263    0.2097311    0.5232056
      -18424.659    0.0298227    0.2097319    0.5232076
      -18327.184    0.0299191    0.2097338    0.5232120
      -18187.985    0.0300154    0.2097365    0.5232183
      -17891.086    0.0301118    0.2097422    0.5232317
      -17512.720    0.0302081    0.2097494    0.5232487
      -17439.745    0.0303045    0.2097508    0.5232520
      -17421.242    0.0304008    0.2097512    0.5232528
      -17341.657    0.0304972    0.2097527    0.5232564
      -17158.250    0.0305936    0.2097562    0.5232647
      -17108.285    0.0306899    0.2097572    0.5232669
      -16952.893    0.0307863    0.2097602    0.5232739
      -16909.827    0.0308826    0.2097610    0.5232759
      -16801.655    0.0309790    0.2097631    0.5232807
      -16752.477    0.0310754    0.2097640    0.5232830
      -16666.736    0.0311717    0.2097657    0.5232868
      -16613.599    0.0312681    0.2097667    0.5232892
      -16543.614    0.0313644    0.2097680    0.5232924
      -16472.990    0.0314608    0.2097694    0.5232956
      -16453.988    0.0315571    0.2097697    0.5232964
      -16436.148    0.0316535    0.2097701    0.5232972
      -16253.922    0.0317499    0.2097736    0.5233054
      -16237.689    0.0318462    0.2097739    0.5233061
      -16165.059    0.0319426    0.2097753    0.5233094
      -16014.500    0.0320389    0.2097782    0.5233162
      -15793.463    0.0321353    0.2097824    0.5233262
      -15684.127    0.0322316    0.2097845    0.5233311
      -15511.897    0.0323280    0.2097878    0.5233388
      -15507.801    0.0324244    0.2097879    0.5233390
      -15448.560    0.0325207    0.2097890    0.5233417
      -15375.466    0.0326171    0.2097904    0.5233450
      -15360.981    0.0327134    0.2097907    0.5233456
      -15292.220    0.0328098    0.2097920    0.5233487
      -15037.938    0.0329061    0.2097969    0.5233602
      -14966.737    0.0330025    0.2097983    0.5233634
      -14825.219    0.0330989    0.2098010    0.5233698
      -14815.328    0.0331952    0.2098012    0.5233702
      -14702.724    0.0332916    0.2098034    0.5233753
      -14655.158    0.0333879    0.2098043    0.5233774
      -14498.728    0.0334843    0.2098073    0.5233845
      -14480.644    0.0335807    0.2098076    0.5233853
      -14390.082    0.0336770    0.2098094    0.5233894
      -14319.880    0.0337734    0.2098107    0.5233925
      -14255.687    0.0338697    0.2098119    0.5233954
      -14195.372    0.0339661    0.2098131    0.5233981
      -14080.598    0.0340624    0.2098153    0.5234033
      -14077.913    0.0341588    0.2098154    0.5234034
      -14066.707    0.0342552    0.2098156    0.5234039
      -14003.422    0.0343515    0.2098168    0.5234068
      -13846.063    0.0344479    0.2098198    0.5234139
      -13698.887    0.0345442    0.2098226    0.5234205
      -13653.342    0.0346406    0.2098235    0.5234225
      -13638.747    0.0347369    0.2098238    0.5234232
      -13499.186    0.0348333    0.2098265    0.5234295
      -13407.344    0.0349297    0.2098282    0.5234336
      -13371.932    0.0350260    0.2098289    0.5234352
      -13318.105    0.0351224    0.2098299    0.5234376
      -13284.221    0.0352187    0.2098306    0.5234392
      -13225.362    0.0353151    0.2098317    0.5234418
      -13196.691    0.0354114    0.2098323    0.5234431
      -13090.632    0.0355078    0.2098343    0.5234479
      -13072.494    0.0356042    0.2098347    0.5234487
      -13067.978    0.0357005    0.2098347    0.5234489
      -13025.240    0.0357969    0.2098356    0.5234508
      -12925.059    0.0358932    0.2098375    0.5234553
      -12889.481    0.0359896    0.2098382    0.5234570
      -12818.351    0.0360860    0.2098395    0.5234602
      -12612.730    0.0361823    0.2098435    0.5234694
      -12585.161    0.0362787    0.2098440    0.5234707
      -12419.741    0.0363750    0.2098472    0.5234781
      -12409.578    0.0364714    0.2098474    0.5234786
      -12346.938    0.0365677    0.2098486    0.5234814
      -12268.586    0.0366641    0.2098501    0.5234849
      -12264.621    0.0367605    0.2098502    0.5234851
      -12263.725    0.0368568    0.2098502    0.5234851
      -12246.672    0.0369532    0.2098505    0.5234859
      -12214.133    0.0370495    0.2098511    0.5234874
      -12163.466    0.0371459    0.2098521    0.5234896
      -11921.105    0.0372422    0.2098568    0.5235006
      -11888.418    0.0373386    0.2098574    0.5235020
      -11820.428    0.0374350    0.2098587    0.5235051
      -11733.665    0.0375313    0.2098604    0.5235090
      -11716.014    0.0376277    0.2098607    0.5235098
      -11678.048    0.0377240    0.2098614    0.5235115
      -11643.872    0.0378204    0.2098621    0.5235130
      -11638.261    0.0379167    0.2098622    0.5235133
      -11599.479    0.0380131    0.2098629    0.5235150
      -11575.190    0.0381095    0.2098634    0.5235161
      -11533.841    0.0382058    0.2098642    0.5235180
      -11521.331    0.0383022    0.2098644    0.5235186
      -11513.224    0.0383985    0.2098646    0.5235189
      -11406.429    0.0384949    0.2098666    0.5235237
      -11357.128    0.0385913    0.2098676    0.5235260
      -11252.622    0.0386876    0.2098696    0.5235307
      -11225.739    0.0387840    0.2098701    0.5235319
      -11190.934    0.0388803    0.2098708    0.5235334
      -11135.002    0.0389767    0.2098718    0.5235360
      -11125.108    0.0390730    0.2098720    0.5235364
      -11068.295    0.0391694    0.2098731    0.5235390
      -10961.191    0.0392658    0.2098752    0.5235438
      -10924.329    0.0393621    0.2098759    0.5235455
      -10789.045    0.0394585    0.2098785    0.5235515
      -10568.748    0.0395548    0.2098827    0.5235615
      -10420.633    0.0396512    0.2098856    0.5235681
      -10383.639    0.0397475    0.2098863    0.5235698
      -10267.734    0.0398439    0.2098885    0.5235750
      -10187.448    0.0399403    0.2098900    0.5235786
      -10148.467    0.0400366    0.2098908    0.5235804
      -10059.782    0.0401330    0.2098925    0.5235844
       -9952.950    0.0402293    0.2098945    0.5235892
       -9936.451    0.0403257    0.2098949    0.5235899
       -9632.410    0.0404220    0.2099007    0.5236036
       -9600.116    0.0405184    0.2099013    0.5236051
       -9549.355    0.0406148    0.2099023    0.5236074
       -9504.731    0.0407111    0.2099031    0.5236094
       -9454.752    0.0408075    0.2099041    0.5236116
       -9401.494    0.0409038    0.2099051    0.5236140
       -9292.837    0.0410002    0.2099072    0.5236189
       -9286.289    0.0410966    0.2099073    0.5236192
       -9244.917    0.0411929    0.2099081    0.5236211
       -9230.152    0.0412893    0.2099084    0.5236217
       -9154.426    0.0413856    0.2099099    0.5236252
       -9083.719    0.0414820    0.2099112    0.5236283
       -9043.320    0.0415783    0.2099120    0.5236302
       -8966.094    0.0416747    0.2099135    0.5236336
       -8903.487    0.0417711    0.2099147    0.5236365
       -8896.484    0.0418674    0.2099148    0.5236368
       -8892.818    0.0419638    0.2099149    0.5236369
       -8867.390    0.0420601    0.2099154    0.5236381
       -8820.545    0.0421565    0.2099163    0.5236402
       -8802.782    0.0422528    0.2099166    0.5236410
       -8730.807    0.0423492    0.2099180    0.5236442
       -8697.472    0.0424456    0.2099186    0.5236457
       -8615.871    0.0425419    0.2099202    0.5236494
       -8556.872    0.0426383    0.2099213    0.5236521
       -8449.082    0.0427346    0.2099234    0.5236569
       -8440.623    0.0428310    0.2099236    0.5236573
       -8366.632    0.0429273    0.2099250    0.5236606
       -8350.162    0.0430237    0.2099253    0.5236614
       -8317.853    0.0431201    0.2099259    0.5236628
       -8298.990    0.0432164    0.2099263    0.5236637
       -8266.318    0.0433128    0.2099269    0.5236651
       -8233.722    0.0434091    0.2099275    0.5236666
       -8224.418    0.0435055    0.2099277    0.5236670
       -8205.293    0.0436019    0.2099281    0.5236679
       -8191.561    0.0436982    0.2099284    0.5236685
       -8188.201    0.0437946    0.2099284    0.5236687
       -8084.662    0.0438909    0.2099304    0.5236733
       -8014.874    0.0439873    0.2099317    0.5236765
       -7930.032    0.0440836    0.2099334    0.5236803
       -7904.991    0.0441800    0.2099339    0.5236814
       -7896.126    0.0442764    0.2099340    0.5236818
       -7836.140    0.0443727    0.2099352    0.5236845
       -7775.738    0.0444691    0.2099363    0.5236872
       -7772.469    0.0445654    0.2099364    0.5236874
       -7653.288    0.0446618    0.2099387    0.5236927
       -7616.805    0.0447581    0.2099394    0.5236944
       -7594.410    0.0448545    0.2099398    0.5236954
       -7591.336    0.0449509    0.2099399    0.5236955
       -7590.336    0.0450472    0.2099399    0.5236956
       -7497.717    0.0451436    0.2099417    0.5236998
       -7497.097    0.0452399    0.2099417    0.5236998
       -7474.560    0.0453363    0.2099421    0.5237008
       -7472.983    0.0454326    0.2099422    0.5237009
       -7448.623    0.0455290    0.2099426    0.5237020
       -7424.539    0.0456254    0.2099431    0.5237030
       -7402.181    0.0457217    0.2099435    0.5237041
       -7386.641    0.0458181    0.2099438    0.5237048
       -7365.214    0.0459144    0.2099442    0.5237057
       -7302.306    0.0460108    0.2099454    0.5237085
       -7294.259    0.0461071    0.2099456    0.5237089
       -7276.213    0.0462035    0.2099459    0.5237097
       -7270.195    0.0462999    0.2099460    0.5237100
       -7269.935    0.0463962    0.2099461    0.5237100
       -7264.547    0.0464926    0.2099462    0.5237102
       -7205.221    0.0465889    0.2099473    0.5237129
       -7192.608    0.0466853    0.2099475    0.5237135
       -7143.681    0.0467817    0.2099485    0.5237157
       -7111.096    0.0468780    0.2099491    0.5237172
       -7047.278    0.0469744    0.2099503    0.5237200
       -7039.699    0.0470707    0.2099505    0.5237204
       -6958.038    0.0471671    0.2099520    0.5237240
       -6956.825    0.0472634    0.2099521    0.5237241
       -6784.688    0.0473598    0.2099554    0.5237319
       -6775.825    0.0474562    0.2099555    0.5237323
       -6742.834    0.0475525    0.2099562    0.5237337
       -6715.253    0.0476489    0.2099567    0.5237350
       -6657.204    0.0477452    0.2099578    0.5237376
       -6627.770    0.0478416    0.2099584    0.5237389
       -6576.729    0.0479379    0.2099594    0.5237412
       -6574.095    0.0480343    0.2099594    0.5237413
       -6397.393    0.0481307    0.2099628    0.5237493
       -6390.127    0.0482270    0.2099629    0.5237496
       -6363.875    0.0483234    0.2099634    0.5237508
       -6289.553    0.0484197    0.2099649    0.5237541
       -6277.418    0.0485161    0.2099651    0.5237547
       -6243.642    0.0486124    0.2099658    0.5237562
       -6229.245    0.0487088    0.2099660    0.5237569
       -6222.544    0.0488052    0.2099662    0.5237572
       -6221.626    0.0489015    0.2099662    0.5237572
       -6212.705    0.0489979    0.2099664    0.5237576
       -6206.606    0.0490942    0.2099665    0.5237579
       -6138.052    0.0491906    0.2099678    0.5237610
       -6091.271    0.0492870    0.2099687    0.5237631
       -6041.495    0.0493833    0.2099696    0.5237653
       -6000.957    0.0494797    0.2099704    0.5237671
       -5970.707    0.0495760    0.2099710    0.5237685
       -5966.315    0.0496724    0.2099711    0.5237687
       -5965.272    0.0497687    0.2099711    0.5237687
       -5912.883    0.0498651    0.2099721    0.5237711
       -5891.594    0.0499615    0.2099725    0.5237721
       -5844.539    0.0500578    0.2099734    0.5237742
       -5720.132    0.0501542    0.2099758    0.5237798
       -5680.577    0.0502505    0.2099766    0.5237816
       -5632.744    0.0503469    0.2099775    0.5237837
       -5520.443    0.0504432    0.2099796    0.5237888
       -5441.800    0.0505396    0.2099812    0.5237923
       -5428.587    0.0506360    0.2099814    0.5237929
       -5366.471    0.0507323    0.2099826    0.5237957
       -5347.476    0.0508287    0.2099830    0.5237966
       -5335.535    0.0509250    0.2099832    0.5237971
       -5265.149    0.0510214    0.2099845    0.5238003
       -5231.934    0.0511177    0.2099852    0.5238018
       -5175.311    0.0512141    0.2099863    0.5238043
       -5170.242    0.0513105    0.2099864    0.5238045
       -5161.695    0.0514068    0.2099865    0.5238049
       -5160.683    0.0515032    0.2099866    0.5238050
       -5142.485    0.0515995    0.2099869    0.5238058
       -5109.028    0.0516959    0.2099875    0.5238073
       -5016.272    0.0517923    0.2099893    0.5238115
       -4994.505    0.0518886    0.2099897    0.5238125
       -4984.897    0.0519850    0.2099899    0.5238129
       -4856.961    0.0520813    0.2099924    0.5238186
       -4848.497    0.0521777    0.2099925    0.5238190
       -4844.904    0.0522740    0.2099926    0.5238192
       -4830.504    0.0523704    0.2099929    0.5238198
       -4763.141    0.0524668    0.2099942    0.5238229
       -4732.696    0.0525631    0.2099948    0.5238242
       -4724.899    0.0526595    0.2099949    0.5238246
       -4722.819    0.0527558    0.2099950    0.5238247
       -4707.974    0.0528522    0.2099952    0.5238254
       -4706.193    0.0529485    0.2099953    0.5238254
       -4697.864    0.0530449    0.2099954    0.5238258
       -4696.903    0.0531413    0.2099955    0.5238259
       -4688.323    0.0532376    0.2099956    0.5238262
       -4681.516    0.0533340    0.2099958    0.5238265
       -4652.245    0.0534303    0.2099963    0.5238279
       -4637.182    0.0535267    0.2099966    0.5238285
       -4591.835    0.0536230    0.2099975    0.5238306
       -4587.609    0.0537194    0.2099976    0.5238308
